"onset"	"duration"	"trial_type"	"trial_name"	"stim_file"
0	5	20	"open palm"	"fingermapping_right/stim_001.png"
5	2	21	"little close"	"fingermapping_right/stim_002.png"
7	2	22	"ring close"	"fingermapping_right/stim_003.png"
9	2	23	"middle close"	"fingermapping_right/stim_004.png"
11	2	24	"index close"	"fingermapping_right/stim_005.png"
13	5	25	"thumb close closed palm"	"fingermapping_right/stim_006.png"
18	2	26	"thumb open"	"fingermapping_right/stim_005.png"
20	2	27	"index open"	"fingermapping_right/stim_004.png"
22	2	28	"middle open"	"fingermapping_right/stim_003.png"
24	2	29	"ring open"	"fingermapping_right/stim_002.png"
26	5	30	"little open open palm"	"fingermapping_right/stim_001.png"
31	2	31	"thumb close"	"fingermapping_right/stim_007.png"
33	2	24	"index close"	"fingermapping_right/stim_008.png"
35	2	23	"middle close"	"fingermapping_right/stim_009.png"
37	2	22	"ring close"	"fingermapping_right/stim_010.png"
39	5	32	"pinky close closed palm"	"fingermapping_right/stim_006.png"
44	2	33	"pinky open"	"fingermapping_right/stim_010.png"
46	2	29	"ring open"	"fingermapping_right/stim_009.png"
48	2	28	"middle open"	"fingermapping_right/stim_008.png"
50	2	27	"index open"	"fingermapping_right/stim_007.png"
52	5	35	"thumb open open palm"	"fingermapping_right/stim_001.png"
57	2	21	"little close"	"fingermapping_right/stim_002.png"
59	2	22	"ring close"	"fingermapping_right/stim_003.png"
61	2	23	"middle close"	"fingermapping_right/stim_004.png"
63	2	24	"index close"	"fingermapping_right/stim_005.png"
65	5	25	"thumb close closed palm"	"fingermapping_right/stim_006.png"
70	2	26	"thumb open"	"fingermapping_right/stim_005.png"
72	2	27	"index open"	"fingermapping_right/stim_004.png"
74	2	28	"middle open"	"fingermapping_right/stim_003.png"
76	2	29	"ring open"	"fingermapping_right/stim_002.png"
78	5	30	"little open open palm"	"fingermapping_right/stim_001.png"
83	2	31	"thumb close"	"fingermapping_right/stim_007.png"
85	2	24	"index close"	"fingermapping_right/stim_008.png"
87	2	23	"middle close"	"fingermapping_right/stim_009.png"
89	2	22	"ring close"	"fingermapping_right/stim_010.png"
91	5	32	"pinky close closed palm"	"fingermapping_right/stim_006.png"
96	2	33	"pinky open"	"fingermapping_right/stim_010.png"
98	2	29	"ring open"	"fingermapping_right/stim_009.png"
100	2	28	"middle open"	"fingermapping_right/stim_008.png"
102	2	27	"index open"	"fingermapping_right/stim_007.png"
104	5	35	"thumb open open palm"	"fingermapping_right/stim_001.png"
109	2	21	"little close"	"fingermapping_right/stim_002.png"
111	2	22	"ring close"	"fingermapping_right/stim_003.png"
113	2	23	"middle close"	"fingermapping_right/stim_004.png"
115	2	24	"index close"	"fingermapping_right/stim_005.png"
117	5	25	"thumb close closed palm"	"fingermapping_right/stim_006.png"
122	2	26	"thumb open"	"fingermapping_right/stim_005.png"
124	2	27	"index open"	"fingermapping_right/stim_004.png"
126	2	28	"middle open"	"fingermapping_right/stim_003.png"
128	2	29	"ring open"	"fingermapping_right/stim_002.png"
130	5	30	"little open open palm"	"fingermapping_right/stim_001.png"
135	2	31	"thumb close"	"fingermapping_right/stim_007.png"
137	2	24	"index close"	"fingermapping_right/stim_008.png"
139	2	23	"middle close"	"fingermapping_right/stim_009.png"
141	2	22	"ring close"	"fingermapping_right/stim_010.png"
143	5	32	"pinky close closed palm"	"fingermapping_right/stim_006.png"
148	2	33	"pinky open"	"fingermapping_right/stim_010.png"
150	2	29	"ring open"	"fingermapping_right/stim_009.png"
152	2	28	"middle open"	"fingermapping_right/stim_008.png"
154	2	27	"index open"	"fingermapping_right/stim_007.png"
156	5	35	"thumb open open palm"	"fingermapping_right/stim_001.png"
161	2	21	"little close"	"fingermapping_right/stim_002.png"
163	2	22	"ring close"	"fingermapping_right/stim_003.png"
165	2	23	"middle close"	"fingermapping_right/stim_004.png"
167	2	24	"index close"	"fingermapping_right/stim_005.png"
169	5	25	"thumb close closed palm"	"fingermapping_right/stim_006.png"
174	2	26	"thumb open"	"fingermapping_right/stim_005.png"
176	2	27	"index open"	"fingermapping_right/stim_004.png"
178	2	28	"middle open"	"fingermapping_right/stim_003.png"
180	2	29	"ring open"	"fingermapping_right/stim_002.png"
182	5	30	"little open open palm"	"fingermapping_right/stim_001.png"
187	2	31	"thumb close"	"fingermapping_right/stim_007.png"
189	2	24	"index close"	"fingermapping_right/stim_008.png"
191	2	23	"middle close"	"fingermapping_right/stim_009.png"
193	2	22	"ring close"	"fingermapping_right/stim_010.png"
195	5	32	"pinky close closed palm"	"fingermapping_right/stim_006.png"
200	2	33	"pinky open"	"fingermapping_right/stim_010.png"
202	2	29	"ring open"	"fingermapping_right/stim_009.png"
204	2	28	"middle open"	"fingermapping_right/stim_008.png"
206	2	27	"index open"	"fingermapping_right/stim_007.png"
208	5	35	"thumb open open palm"	"fingermapping_right/stim_001.png"
